account_id,region,db_instance_id,timestamp,cpu_util_avg,free_storage_avg,free_mem_avg,db_conns_avg,read_iops_avg,write_iops_avg,read_latency_avg,write_latency_avg,queue_depth_avg,net_rx_avg,net_tx_avg,period_seconds
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T04:00:00+00:00,3.504187,17889446617.8,2857722391.61,1.34,48.5868,41.028,0.001958,0.003447,0.3509,249099.83,910070.11,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T05:00:00+00:00,6.132175,17900707412.66,2884254856.12,4.14,77.7216,29.8861,0.00033,0.003273,0.418,380301.09,719137.43,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T06:00:00+00:00,2.575381,17850891638.3,2760669859.92,3.18,37.547,34.927,0.001848,0.004155,0.2986,566211.5,737198.84,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T07:00:00+00:00,5.199753,17849425893.14,3223553225.13,2.05,45.7645,16.5859,0.002443,0.002833,0.6052,354174.49,581735.54,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T08:00:00+00:00,7.099766,17877854873.42,3173203512.33,5.83,72.413,9.2095,0.002198,0.002403,0.7567,418001.33,545780.36,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T09:00:00+00:00,6.649624,17870392840.82,3151066165.71,10.41,41.3799,30.0152,0.002608,0.001805,0.2102,726863.28,1144017.12,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T10:00:00+00:00,8.997909,17871810258.32,3155572562.02,8.14,53.9912,40.8075,0.003412,0.000961,0.7795,718432.99,772398.95,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T11:00:00+00:00,9.184071,17850110952.76,2983376389.55,8.57,81.4722,23.6159,0.000962,0.001079,0.8657,611751.95,1091948.15,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T12:00:00+00:00,6.384467,17876952794.74,3029354623.17,8.47,74.6066,29.3601,0.002543,0.004535,1.0178,458781.02,1223723.23,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T13:00:00+00:00,9.6082,17884416869.89,3251046470.33,8.2,57.1009,32.564,0.00153,0.003053,0.7008,576891.53,1135256.51,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T14:00:00+00:00,11.128311,17870605158.91,3209505123.29,4.8,55.4055,25.9159,0.002739,0.003957,0.5997,598964.32,859354.08,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T15:00:00+00:00,11.338604,17898596550.99,2919412981.91,5.79,48.4905,30.7315,0.001243,0.003089,0.3958,510120.09,881998.1,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T16:00:00+00:00,10.121509,17888986590.34,2751429455.93,1.95,36.5738,10.1907,0.00359,0.002756,0.6546,573972.77,852696.22,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T17:00:00+00:00,6.648497,17877304031.71,2850784372.58,8.26,71.8312,9.1698,0.001643,0.002226,0.5529,510843.14,875523.01,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T18:00:00+00:00,9.192212,17867530946.94,3172166250.54,6.2,88.2165,33.1288,0.001321,0.003682,0.702,598258.39,1011429.24,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T19:00:00+00:00,4.197042,17876468122.52,3134268238.38,8.26,35.2122,15.6313,0.003109,0.003601,0.4526,294177.23,886185.4,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T20:00:00+00:00,10.034364,17872953132.2,3302224005.96,2.13,40.0338,34.2314,0.002267,0.002627,0.5272,377572.61,633311.27,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T21:00:00+00:00,8.707398,17866331472.47,3206161652.36,0.0,39.1239,13.9116,0.003621,0.002272,0.5569,437112.71,728189.36,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T22:00:00+00:00,6.262218,17875120160.49,2970013493.33,11.32,45.4272,13.3425,0.001158,0.002862,0.6356,451774.22,954745.86,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-10T23:00:00+00:00,7.137865,17850221722.48,2928915968.45,5.44,21.1647,49.5391,0.002204,0.002607,0.0452,609835.76,875144.19,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T00:00:00+00:00,8.554753,17884614509.31,2891018850.15,3.15,53.9473,14.9747,0.002516,0.003929,0.4787,475592.32,1018821.17,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T01:00:00+00:00,6.17747,17855794076.28,2892481742.27,5.6,39.3041,40.9354,0.002705,0.003792,0.7207,637280.21,822838.09,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T02:00:00+00:00,7.289707,17843581956.32,2879349093.24,0.72,59.6819,39.7999,0.00087,0.002771,0.8165,501595.82,423414.48,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T03:00:00+00:00,8.784702,17871016256.52,2886287609.59,6.45,47.2067,14.156,0.00177,0.001913,0.0673,281653.89,761687.74,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T04:00:00+00:00,5.412809,17851335667.54,3034050485.57,9.66,70.0505,22.4925,0.00169,0.001007,0.4639,445850.81,863957.14,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T05:00:00+00:00,3.75104,17859409276.28,2993488407.17,10.91,36.5693,28.5964,0.002288,0.000876,0.3084,577051.64,712254.86,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T06:00:00+00:00,8.151928,17867668571.25,2932145379.26,7.13,54.0766,41.8957,0.001553,0.004555,0.4641,260861.86,1010170.79,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T07:00:00+00:00,4.23742,17857743455.46,3087997921.15,7.35,30.4398,13.8179,0.003233,0.002816,0.4493,517140.55,941774.16,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T08:00:00+00:00,6.633111,17867256393.53,2944431007.42,4.76,28.0774,20.8635,0.001475,0.001713,0.2727,465978.12,867235.93,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T09:00:00+00:00,5.788639,17876982061.61,2921304063.26,8.36,59.7905,32.6654,0.003236,0.003172,0.6378,559742.53,765366.64,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T10:00:00+00:00,8.426403,17907748673.0,3085679569.43,7.57,30.9363,33.4345,0.002416,0.002865,0.6124,684865.25,779354.09,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T11:00:00+00:00,8.73749,17876127271.65,3142883701.08,6.17,54.396,21.8799,0.002168,0.001614,0.6752,386872.66,1228370.26,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T12:00:00+00:00,7.815846,17886197428.72,2844306266.54,9.09,60.5651,20.8652,0.001612,0.003722,0.4474,611494.04,733919.08,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T13:00:00+00:00,7.991348,17832538893.97,2975071162.7,7.39,58.7658,70.453,0.001313,0.003604,0.719,644596.6,894419.93,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T14:00:00+00:00,6.530243,17877626977.05,2831486969.84,2.39,64.5754,38.212,0.000961,0.003252,0.8665,734320.1,553532.83,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T15:00:00+00:00,9.900156,17864710831.82,3109912217.31,0.49,75.5356,41.198,0.002542,0.00333,0.4127,641988.15,753544.57,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T16:00:00+00:00,8.10433,17867975409.76,2995703540.15,8.95,69.0781,48.2004,0.000909,0.00073,0.6488,562941.82,861203.86,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T17:00:00+00:00,5.59076,17893561495.8,2900386636.85,8.37,61.1662,41.9674,0.001168,0.002796,0.1752,701388.33,923872.25,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T18:00:00+00:00,9.942512,17861576289.35,2680172143.1,8.39,59.7409,27.2792,0.002314,0.004359,0.5962,472752.46,916211.78,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T19:00:00+00:00,3.751956,17857014690.02,2934200501.66,4.64,40.5121,27.4999,0.002258,0.003245,0.4074,454225.83,528446.21,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T20:00:00+00:00,4.127112,17874137137.11,2947845182.1,2.39,45.3398,20.9846,0.002047,0.005035,0.61,392651.67,786605.51,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T21:00:00+00:00,5.370132,17877239605.88,3120481665.23,6.43,62.904,26.4758,0.002445,0.002517,0.1919,510053.22,404474.86,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T22:00:00+00:00,7.496038,17870135446.05,3095508488.21,4.25,29.2648,25.6025,0.002307,0.002523,0.6483,703595.98,921316.66,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-11T23:00:00+00:00,8.555474,17835382121.31,2985810065.5,0.0,32.7757,11.9279,0.002347,0.002451,0.3403,395028.01,698168.34,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T00:00:00+00:00,4.377837,17862349773.77,2954523286.42,1.13,46.4585,9.0705,0.002389,0.002118,0.7271,292505.73,863171.94,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T01:00:00+00:00,7.044731,17866889516.35,2837890553.18,3.78,39.5005,18.2675,0.001667,0.003105,0.4374,420987.67,574675.3,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T02:00:00+00:00,2.107483,17849217929.76,3052876757.82,0.92,37.0753,20.3256,0.002445,0.003691,0.4276,356460.4,959085.83,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T03:00:00+00:00,6.872838,17812446537.17,3015919973.96,2.71,25.8884,21.62,0.002064,0.003505,0.3783,493389.12,418878.77,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T04:00:00+00:00,5.430244,17883234444.03,2775012399.52,2.65,58.4103,17.1473,0.002528,0.002554,0.6021,559358.71,732745.99,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T05:00:00+00:00,6.195788,17854237625.53,2903442034.34,4.44,31.2704,36.1037,0.002203,0.002392,0.2627,626451.1,1051721.6,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T06:00:00+00:00,5.784976,17873966977.47,2965099599.68,4.61,57.7239,19.1192,0.00133,0.004237,0.098,467314.04,795453.51,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T07:00:00+00:00,4.910365,17888353076.69,3163506570.43,12.49,61.2459,48.4113,0.001127,0.003787,0.5801,620166.59,814329.53,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T08:00:00+00:00,9.201354,17871502908.88,3219711941.49,1.9,38.8574,16.4917,0.001018,0.002519,0.5777,449742.66,632755.28,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T09:00:00+00:00,7.36566,17853941020.46,2971426407.03,7.72,69.3592,17.7891,0.002595,0.003662,0.6715,621215.21,1197382.86,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T10:00:00+00:00,8.495282,17852708546.01,2881971742.15,4.8,65.5984,37.2082,0.001658,0.001865,0.7183,687307.31,1016004.21,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T11:00:00+00:00,4.648422,17862499247.37,3131954252.46,3.78,44.3219,41.4118,0.002099,0.004414,0.8404,606106.59,1112452.26,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T12:00:00+00:00,7.367636,17884649022.57,3000283361.01,4.95,78.4644,30.3516,0.000351,0.003212,0.5382,493072.69,958471.44,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T13:00:00+00:00,10.860745,17887536080.93,2900152709.49,7.87,58.2847,24.5954,0.000801,0.003523,0.3367,641270.69,1275301.14,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T14:00:00+00:00,9.875306,17867553125.4,3199860815.85,4.52,61.1002,42.7306,0.001965,0.003872,0.4289,468525.35,932379.77,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T15:00:00+00:00,6.872859,17850316833.62,2929471942.22,2.9,54.6761,44.0917,0.000838,0.003578,0.497,655168.72,999490.22,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T16:00:00+00:00,10.623949,17887170972.03,3101292331.62,3.73,42.424,16.0434,0.001548,0.00194,0.4652,728624.01,1334843.35,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T17:00:00+00:00,9.056044,17855533672.46,2911626328.86,13.24,85.168,47.5117,0.00179,0.004978,0.3588,481838.67,1123762.35,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T18:00:00+00:00,8.117014,17860504030.87,3025192903.05,4.58,49.9884,46.4274,0.003103,0.003046,0.3342,588228.72,1229190.4,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T19:00:00+00:00,6.799242,17869831834.57,3178505935.93,2.98,52.91,21.4561,0.002818,0.004051,0.2536,485302.61,751980.75,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T20:00:00+00:00,1.898658,17820175048.07,3192052214.42,4.66,67.189,21.189,0.001228,0.003112,0.4572,344358.09,477083.08,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T21:00:00+00:00,4.984864,17816509858.87,3191776419.18,5.07,39.3693,36.2273,0.002558,0.001496,0.5215,422374.32,747381.57,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T22:00:00+00:00,8.275101,17857051380.59,2829235341.56,2.98,59.074,51.5729,0.001823,0.004121,0.3168,374256.84,854464.57,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-12T23:00:00+00:00,5.472717,17846680264.36,2678827573.17,4.73,33.6139,32.2676,0.001403,0.002064,0.4572,414855.16,551389.87,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T00:00:00+00:00,6.313626,17857852108.38,3116489882.96,7.3,35.1965,21.4876,0.001647,0.000779,0.6263,552812.72,687536.14,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T01:00:00+00:00,5.832008,17867720828.23,2930323462.76,6.44,48.9397,33.5546,0.001737,0.003859,0.0122,308952.17,983740.75,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T02:00:00+00:00,6.034606,17830882975.18,2888884019.05,5.34,41.3526,33.1266,0.001375,0.004776,0.4112,302359.76,595344.31,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T03:00:00+00:00,6.468547,17873522907.34,3198641130.16,1.74,48.9972,15.1231,0.001861,0.002132,0.2061,329671.99,884620.34,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T04:00:00+00:00,5.349566,17845185061.93,3110581270.14,4.36,68.8847,17.1668,0.003102,0.002678,0.4326,286780.25,662917.99,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T05:00:00+00:00,6.550186,17861618735.36,2704708574.43,7.46,33.7758,10.5009,0.00187,0.001259,0.0282,647185.53,1036936.7,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T06:00:00+00:00,8.166007,17862598204.1,3147832041.17,1.56,63.2785,30.1287,0.000466,0.00169,0.7185,603431.61,807699.2,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T07:00:00+00:00,8.477582,17853162356.68,3070944109.16,4.28,38.0494,31.4346,0.001941,0.005258,0.6382,594589.32,711659.11,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T08:00:00+00:00,6.999162,17885051010.61,3113063471.35,3.96,57.5478,33.1985,0.003042,0.00214,0.568,483220.1,797507.53,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T09:00:00+00:00,9.137296,17871188373.58,3020655697.67,7.28,64.2802,34.6126,0.002447,0.003432,0.762,597200.41,1156050.84,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T10:00:00+00:00,7.917977,17882489136.5,3174529236.2,2.95,82.913,39.9148,0.002573,0.003417,0.3968,701341.03,651756.31,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T11:00:00+00:00,11.150966,17851330807.16,3129445156.19,5.81,69.2933,44.0324,0.003082,0.003039,0.4768,572332.47,1204615.14,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T12:00:00+00:00,12.342384,17874075913.98,2865083782.46,4.15,56.2535,44.5417,0.001398,0.003539,0.6838,517568.38,946954.4,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T13:00:00+00:00,10.75033,17850294551.1,3179817436.32,2.64,41.5922,30.8383,0.002031,0.002848,0.4008,636059.5,1092813.74,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T14:00:00+00:00,9.581711,17839609952.57,2827579213.09,7.11,66.1072,25.6796,0.002376,0.002687,0.5387,452819.6,535948.83,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T15:00:00+00:00,5.602971,17869755825.1,3025651378.95,2.08,63.8744,38.3739,0.002644,0.003861,0.4579,517413.66,578681.66,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T16:00:00+00:00,5.412288,17865780213.46,2927957476.0,3.59,46.5399,54.4403,0.002143,0.002182,0.5907,468297.91,1240391.12,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T17:00:00+00:00,8.092807,17848539764.23,3042315224.58,7.34,46.6084,41.2633,0.002484,0.003968,0.6045,781462.05,951747.75,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T18:00:00+00:00,7.748166,17852404743.52,2983278688.16,7.08,36.6569,37.248,0.002149,0.003801,0.5739,445597.39,819173.7,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T19:00:00+00:00,3.947995,17874749245.52,3099173786.79,6.78,69.8232,22.5438,0.002482,0.004242,0.6114,445248.03,436532.21,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T20:00:00+00:00,7.012241,17860448312.67,3092016838.87,6.29,23.2374,24.3443,0.001931,0.004396,0.7815,522659.41,639694.6,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T21:00:00+00:00,5.42473,17827413356.81,2957023740.3,7.97,74.8407,41.0331,0.002154,0.003382,0.6421,422838.86,649599.0,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T22:00:00+00:00,6.072466,17856344075.89,2787197883.83,5.46,26.2724,44.8565,0.000862,0.002047,0.2565,414148.15,548278.7,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-13T23:00:00+00:00,5.89426,17869028019.24,3033052034.11,0.0,36.7135,19.6769,0.002073,0.003654,0.6238,563209.73,741591.58,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T00:00:00+00:00,8.742783,17868307058.89,3101856364.37,3.21,40.0322,22.2309,0.003072,0.000798,0.8732,384388.2,969299.46,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T01:00:00+00:00,7.418018,17863550459.37,2859454070.49,3.4,58.1889,36.3772,0.001474,0.001157,0.3022,409009.45,855346.71,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T02:00:00+00:00,8.292319,17884346414.01,3061252153.3,8.39,20.923,40.6626,0.001711,0.003069,0.5745,339841.21,545533.14,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T03:00:00+00:00,4.690683,17828282885.53,2954019753.2,5.57,22.2029,38.1807,0.001785,0.002871,0.3758,493607.76,676685.67,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T04:00:00+00:00,9.223794,17825577235.29,3020500017.9,5.51,51.0454,26.2456,0.003609,0.002471,0.6988,391135.26,754400.57,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T05:00:00+00:00,6.985687,17859749742.89,2931339646.45,7.55,26.7497,22.2255,0.00102,0.002817,0.6771,378906.31,900617.87,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T06:00:00+00:00,7.448328,17867654161.2,2909088932.25,3.24,52.4531,41.3317,0.001371,0.00429,0.4599,580480.28,803712.91,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T07:00:00+00:00,2.698889,17867601507.44,2961231849.26,5.06,47.4516,40.8338,0.001992,0.004558,0.4074,513360.9,503604.45,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T08:00:00+00:00,5.720742,17838355426.31,3146615586.12,5.13,44.1817,26.3246,0.00316,0.001852,0.7011,429639.29,728472.9,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T09:00:00+00:00,8.870108,17867061481.46,2932477923.82,6.96,25.6555,24.3934,0.001587,0.002068,0.1927,450473.26,696593.88,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T10:00:00+00:00,4.855921,17819596276.37,3029246753.79,8.11,52.6282,41.8398,0.001624,0.004052,0.5082,517670.66,1002482.67,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T11:00:00+00:00,9.126426,17850510503.95,3054113703.0,3.23,27.1012,12.0851,0.002812,0.001919,0.0,464525.1,738598.07,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T12:00:00+00:00,5.175075,17829925988.17,3134609159.06,0.85,46.8008,40.8052,0.001907,0.003796,0.4529,267959.77,1165607.37,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T13:00:00+00:00,5.029974,17836351686.46,3013528831.03,6.03,41.381,31.7536,0.003225,0.0046,0.3087,326595.14,718430.43,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T14:00:00+00:00,5.161934,17872513511.98,2993115550.95,6.88,39.7923,28.4095,0.002674,0.002235,0.6587,419213.98,801007.87,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T15:00:00+00:00,6.308591,17859766512.8,2924512165.95,8.17,43.0521,18.7672,0.003853,0.003298,0.3063,403514.36,644635.67,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T16:00:00+00:00,7.26676,17845654475.91,2962343770.41,1.97,38.5843,7.5767,0.002682,0.002171,0.8139,530782.01,923609.89,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T17:00:00+00:00,7.723262,17854439900.15,2966717168.58,2.31,18.064,50.1152,0.001929,0.003276,0.3434,278427.37,857335.93,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T18:00:00+00:00,7.691353,17872484852.54,3178357751.44,7.07,53.8398,12.2094,0.002397,0.001883,0.8307,455635.94,710709.95,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T19:00:00+00:00,3.834443,17848699125.73,3129245628.01,2.94,26.5473,18.0693,0.001155,0.003596,0.8309,454146.13,497323.1,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T20:00:00+00:00,8.686394,17822497738.32,3174337107.58,3.29,46.5886,14.808,0.000647,0.002348,0.1793,349111.05,583466.13,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T21:00:00+00:00,7.924655,17866838387.3,3102767091.61,2.91,28.6956,22.5752,0.003702,0.005541,0.4945,368433.42,786602.67,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T22:00:00+00:00,8.481291,17820332716.71,2898432553.53,6.93,55.0699,27.8217,0.001761,0.0011,0.6739,334754.48,799996.11,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-14T23:00:00+00:00,5.803279,17836900018.45,3087211997.43,7.17,59.0963,35.9321,0.002704,0.00236,0.6837,526841.62,715549.32,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-15T00:00:00+00:00,6.924589,17823986936.05,3075607749.47,5.16,65.1812,8.6196,0.002986,0.003112,0.2334,448127.69,448832.04,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-15T01:00:00+00:00,6.12469,17861865311.55,3187318146.81,4.43,19.9393,22.4844,0.001631,0.001151,0.2846,477499.77,856835.17,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-15T02:00:00+00:00,7.955535,17858462804.74,3026512890.71,5.69,38.7033,24.2949,0.002267,0.003019,0.3037,466819.88,426371.45,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-15T03:00:00+00:00,6.730395,17838959763.37,3049140035.59,7.7,40.2092,29.4372,0.002222,0.002452,0.2495,362717.03,500572.37,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-15T04:00:00+00:00,6.634954,17874672179.59,2739436997.33,2.56,48.3499,28.3642,0.001024,0.002058,0.3459,353467.56,943565.0,3600
SYNTHETIC-001,us-east-1,staging-postgres,2025-06-15T05:00:00+00:00,6.166429,17836574528.0,2927007064.24,3.77,47.3629,39.3923,0.001794,0.001875,0.7712,433341.39,783372.58,3600
